Datum,Close
2022-04-04,2846.36054936432
2022-04-05,2817.65259214164
2022-04-06,2758.85702436118
2022-04-07,2758.73964334623
2022-04-08,2757.25181429496
2022-04-11,2711.60545591852
2022-04-12,2731.84602540944
2022-04-13,2732.78831541969
2022-04-14,2753.17894047081
2022-04-19,2732.15287313295
2022-04-20,2722.36440374138
2022-04-21,2745.24930557181
2022-04-22,2685.9611431766
2022-04-25,2630.49326517353
2022-04-26,2575.63594491594
2022-04-27,2569.23779124559
2022-04-28,2575.06661846135
2022-04-29,2596.98871373563
2022-05-02,2565.45776530748
2022-05-03,2545.7032398512
2022-05-04,2515.88313698408
2022-05-05,2486.49397462206
2022-05-06,2426.29264397491
2022-05-09,2321.7500114608
2022-05-10,2337.72742493445
2022-05-11,2408.93491889133
2022-05-12,2393.82324549335
2022-05-13,2457.15919696317
2022-05-16,2476.98098344939
2022-05-17,2505.06915725688
2022-05-18,2472.97416393093
2022-05-19,2472.44325118043
2022-05-20,2486.05827969086
2022-05-23,2499.7018001286
2022-05-24,2462.8260011518
2022-05-25,2450.60475541587
2022-05-27,2548.10339248581
2022-05-30,2580.74285214123
2022-05-31,2549.03900179609
2022-06-01,2494.39720281285
2022-06-02,2527.69318558244
2022-06-03,2512.64925070557
2022-06-07,2510.90540300031
2022-06-08,2523.92834572071
2022-06-09,2447.43441326436
2022-06-10,2381.89827846537
2022-06-13,2333.22942341043
2022-06-14,2275.48560486172
2022-06-15,2296.58270343578
2022-06-16,2204.17920778425
2022-06-17,2233.50620785044
2022-06-20,2254.93818263708
2022-06-21,2237.72236481899
2022-06-22,2223.5355952391
2022-06-23,2201.59063149539
2022-06-24,2201.59063149539
2022-06-27,2271.21670320784
2022-06-28,2258.21150530224
2022-06-29,2232.76201020216
2022-06-30,2200.6384975304
2022-07-01,2232.9561366105
2022-07-04,2198.79489007206
2022-07-05,2202.81936323476
2022-07-06,2265.94183219612
2022-07-07,2315.31716367258
2022-07-08,2326.35842896159
2022-07-11,2299.9445551128
2022-07-12,2329.4111946333
2022-07-13,2294.91248730799
2022-07-14,2245.83730183121
2022-07-15,2266.57104205056
2022-07-18,2313.35208372734
2022-07-19,2332.09477492083
2022-07-20,2342.96951975753
2022-07-21,2384.30999875144
2022-07-22,2438.62148395667
2022-07-25,2416.08412270646
2022-07-26,2379.34494727536
2022-07-27,2397.77613938656
2022-07-28,2446.21062913739
2022-07-29,2498.68844748761
2022-08-01,2474.89575929977
2022-08-02,2429.83200068593
2022-08-03,2469.17867450983
2022-08-04,2481.42314562245
2022-08-05,2428.80180437179
2022-08-08,2455.25586780355
2022-08-09,2397.60016972615
2022-08-10,2474.78547415165
2022-08-11,2486.6503722728
2022-08-12,2507.71207860983
2022-08-15,2489.93656563171
2022-08-16,2481.79376293551
2022-08-17,2439.61326288639
2022-08-18,2450.9666385919
2022-08-19,2398.24264039849
2022-08-22,2339.97878664775
2022-08-23,2323.49334611429
2022-08-24,2331.79655033948
2022-08-25,2329.66425076034
2022-08-26,2274.4692213153
2022-08-29,2250.5974966955
2022-08-30,2260.17173776619
2022-08-31,2272.94869773053
2022-09-01,2207.82201499139
2022-09-02,2249.49074983967
2022-09-05,2217.437717556
2022-09-06,2228.16134304245
2022-09-07,2220.35473904197
2022-09-08,2231.55977519366
2022-09-09,2280.23834249876
2022-09-12,2310.25792253861
2022-09-13,2246.88666643932
2022-09-14,2216.28974051988
2022-09-15,2200.14982983118
2022-09-16,2170.48285264247
2022-09-19,2146.85128181596
2022-09-20,2082.71537848673
2022-09-21,2102.63878369025
2022-09-22,2028.88177647605
2022-09-23,2016.63313334358
2022-09-26,1984.01889027401
2022-09-27,1974.86541674007
2022-09-28,2003.471558539
2022-09-29,1969.28066285207
2022-09-30,2019.68583484686
2022-10-03,2036.05407552215
2022-10-04,2103.24863067009
2022-10-05,2039.54044653018
2022-10-06,2065.38914604269
2022-10-07,2005.92961462499
2022-10-10,1995.77123770295
2022-10-11,2003.86723424398
2022-10-12,1988.03355301356
2022-10-13,2017.77251535175
2022-10-14,2047.69233068697
2022-10-17,2088.89116049927
2022-10-18,2118.31347438115
2022-10-19,2058.2527308635
2022-10-20,2074.24366018908
2022-10-21,2068.92952558058
2022-10-24,2102.49684992385
2022-10-25,2161.18153870381
2022-10-26,2174.67254227411
2022-10-27,2160.49758244159
2022-10-28,2165.85734301741
2022-10-31,2162.67097991941
2022-11-01,2185.28648298848
2022-11-02,2199.37245283324
2022-11-03,2162.31934817978
2022-11-04,2187.74688486112
2022-11-07,2215.78158860998
2022-11-08,2245.76854668056
2022-11-09,2233.60528133103
2022-11-10,2325.55772861844
2022-11-11,2350.63991688853
2022-11-14,2342.062214652
2022-11-15,2317.39409520578
2022-11-16,2268.39515302087
2022-11-17,2246.03829495953
2022-11-18,2269.48828523638
2022-11-21,2267.71874988185
2022-11-22,2274.24041010118
2022-11-23,2300.03482597588
2022-11-24,2323.52422339169
2022-11-25,2324.1572910189
2022-11-28,2300.54279946438
2022-11-29,2281.41397866776
2022-11-30,2281.73847036737
2022-12-01,2314.40601240404
2022-12-02,2333.30652963356
2022-12-05,2352.9822311355
2022-12-06,2303.45627409167
2022-12-07,2288.77072357446
2022-12-08,2284.27197986861
2022-12-09,2318.26604734046
2022-12-12,2320.21052111539
2022-12-13,2366.03469337147
2022-12-14,2382.36675220564
2022-12-15,2301.8632415077
2022-12-16,2256.0274336338
2022-12-19,2236.77384764454
2022-12-20,2223.53831158135
2022-12-21,2256.81953113288
2022-12-22,2233.81242487911
2022-12-23,2252.52313368252
2022-12-27,2257.60960321739
2022-12-28,2242.96141851635
2022-12-29,2291.66720632008
2022-12-30,2260.25204083087
2023-01-02,2306.00310755061
2023-01-03,2321.33009105253
2023-01-04,2333.96285531399
2023-01-05,2332.37058331188
2023-01-09,2376.29524549536
2023-01-10,2367.27653975068
2023-01-11,2389.35600985107
2023-01-12,2426.00082241326
2023-01-13,2426.49088060743
2023-01-16,2466.15803099483
2023-01-17,2457.32291919469
2023-01-18,2470.37000021883
2023-01-19,2409.20209952664
2023-01-20,2432.78329909879
2023-01-23,2475.0116293923
2023-01-24,2472.91979652682
2023-01-25,2450.61827608915
2023-01-26,2467.71687232242
2023-01-27,2485.4321032469
2023-01-30,2450.23066656006
2023-01-31,2437.34645435131
2023-02-01,2479.25376422226
2023-02-02,2590.43382377958
2023-02-03,2575.21778870689
2023-02-06,2523.1845876963
2023-02-07,2515.78628762109
2023-02-08,2522.56934146813
2023-02-09,2506.28082950296
2023-02-10,2469.68108143691
2023-02-13,2502.82417475884
2023-02-14,2513.39438646071
2023-02-15,2513.67844576425
2023-02-16,2507.47266549321
2023-02-17,2491.3408547359
2023-02-20,2492.0681952868
2023-02-21,2457.31556410659
2023-02-22,2429.51068229979
2023-02-23,2432.64099587798
2023-02-24,2400.45705544583
2023-02-27,2444.7223968181
2023-02-28,2456.40426295588
2023-03-01,2440.39986066455
2023-03-02,2439.99246319674
2023-03-03,2475.0865575109
2023-03-06,2479.77910557571
2023-03-07,2458.62946175739
2023-03-08,2449.17486511747
2023-03-09,2434.99789176813
2023-03-10,2382.76603928332
2023-03-13,2346.37244760047
2023-03-14,2379.64520413067
2023-03-15,2311.10605324704
2023-03-16,2340.64566327811
2023-03-17,2305.32116347433
2023-03-20,2312.13895163515
2023-03-21,2333.041022754
2023-03-22,2302.55219704438
2023-03-23,2315.54530226877
2023-03-24,2279.47645984209
2023-03-27,2296.24928633688
2023-03-28,2274.54912057475
2023-03-29,2316.31828587306
2023-03-30,2379.93604200385
2023-03-31,2400.13790696668
2023-04-03,2379.89562114613
2023-04-04,2410.43664493829
2023-04-05,2372.31049192992
2023-04-06,2391.75898348861
2023-04-11,2436.51012968558
2023-04-12,2432.07629331294
2023-04-13,2440.67874181866
2023-04-14,2469.09933981884
2023-04-17,2472.99526493359
2023-04-18,2468.10539236386
2023-04-19,2452.97276456934
2023-04-20,2424.20749378619
2023-04-21,2419.30497284545
2023-04-24,2416.13922277738
2023-04-25,2391.27750399233
2023-04-26,2402.69419227845
2023-04-27,2419.33256458941
2023-04-28,2440.82434911247
2023-05-02,2393.84281836933
2023-05-03,2393.0810853737
2023-05-04,2402.89234495913
2023-05-05,2430.91667886999
2023-05-08,2409.33708204002
2023-05-09,2372.71128954756
2023-05-10,2364.40877420564
2023-05-11,2405.82644363717
2023-05-12,2397.21910385399
2023-05-15,2424.04854390592
2023-05-16,2395.69477618957
2023-05-17,2376.9191206249
2023-05-19,2407.97940867494
2023-05-22,2411.83298940544
2023-05-23,2412.53462853141
2023-05-24,2351.14255750769
2023-05-25,2326.33959846793
2023-05-26,2350.929978237
2023-05-29,2335.10709132749
2023-05-30,2324.61523946942
2023-05-31,2310.76179522615
2023-06-01,2325.53287118687
2023-06-02,2388.91172913278
2023-06-05,2379.86553434005
2023-06-07,2387.07359803243
2023-06-08,2359.33290593908
2023-06-09,2365.57975877363
2023-06-12,2377.94769326805
2023-06-13,2381.86266589647
2023-06-14,2387.33096213147
2023-06-15,2365.90698701981
2023-06-16,2349.58548069061
2023-06-19,2304.85129670267
2023-06-20,2280.06087724738
2023-06-21,2261.33558942596
2023-06-22,2255.85424380246
2023-06-26,2236.55024020034
2023-06-27,2233.26391579349
2023-06-28,2273.76642106404
2023-06-29,2284.84764955996
2023-06-30,2297.65363638662
2023-07-03,2286.06960530231
2023-07-04,2328.99092561844
2023-07-05,2304.95723601843
2023-07-06,2261.80626148803
2023-07-07,2293.19782169828
2023-07-10,2271.2698937618
2023-07-11,2282.7778113159
2023-07-12,2314.06797589548
2023-07-13,2297.95931132446
2023-07-14,2277.08128084025
2023-07-17,2256.51432297058
2023-07-18,2286.47540147719
2023-07-19,2317.54392360396
2023-07-20,2305.36178836223
2023-07-21,2313.59966357292
2023-07-24,2327.08943933996
2023-07-25,2348.35823934219
2023-07-26,2340.32437017445
2023-07-27,2346.13518491415
2023-07-28,2340.41304917465
2023-07-31,2333.90642319523
2023-08-01,2320.78071749869
2023-08-02,2291.26504310594
2023-08-03,2282.42144962844
2023-08-04,2307.08838710004
2023-08-07,2290.1750015205
2023-08-08,2278.66697126978
2023-08-09,2289.66430243827
2023-08-10,2313.75236570464
2023-08-11,2288.76794015632
2023-08-14,2287.61570831515
2023-08-15,2258.88584055952
2023-08-16,2241.25829001265
2023-08-17,2198.99730298025
2023-08-18,2175.93506185692
2023-08-21,2149.6517810886
2023-08-22,2166.46505944114
2023-08-23,2177.56333329469
2023-08-24,2155.25677307803
2023-08-25,2165.15822364175
2023-08-28,2194.10880518243
2023-08-29,2205.29556186845
2023-08-30,2196.62469172936
2023-08-31,2223.77619279866
2023-09-01,2221.93680825663
2023-09-04,2227.4527021059
2023-09-05,2212.74121935751
2023-09-06,2210.46326122265
2023-09-07,2185.0768872356
2023-09-08,2176.2249851196
2023-09-11,2191.69024473624
2023-09-12,2161.63291502872
2023-09-13,2152.0541582424
2023-09-14,2187.78701177648
2023-09-15,2179.96207566512
2023-09-18,2153.72169789615
2023-09-19,2139.46733030495
2023-09-20,2173.78195892351
2023-09-21,2156.69213316658
2023-09-22,2140.37681669233
2023-09-25,2122.97358025133
2023-09-26,2082.4863861755
2023-09-27,2077.87345204635
2023-09-28,2091.51235163278
2023-09-29,2121.05734199249
2023-10-02,2118.20557287396
2023-10-03,2075.24176085757
2023-10-04,2060.78656306938
2023-10-05,2082.408400018
2023-10-06,2088.16969921336
2023-10-09,2066.7852799205
2023-10-10,2130.41998137915
2023-10-11,2124.68431665409
2023-10-12,2126.54079702471
2023-10-13,2077.36768473692
2023-10-16,2070.35306182258
2023-10-17,2047.91296631367
2023-10-18,2015.30582011009
2023-10-19,2000.28293491743
2023-10-20,1987.8926968385
2023-10-23,1983.92030668546
2023-10-24,2013.29684053311
2023-10-25,1969.75466843447
2023-10-26,1987.47935878596
2023-10-27,1983.39374067932
2023-10-30,2002.85027018371
2023-10-31,2037.80139442593
2023-11-01,2035.43084946438
2023-11-02,2100.42067593908
2023-11-03,2126.35226784945
2023-11-06,2119.1340427746
2023-11-07,2126.12152331601
2023-11-08,2120.39420259295
2023-11-09,2162.55471905126
2023-11-10,2137.4770132183
2023-11-13,2132.89245687573
2023-11-14,2250.05787229532
2023-11-15,2241.61811610152
2023-11-16,2210.67265274315
2023-11-17,2239.92825594553
2023-11-20,2258.7487480175
2023-11-21,2228.14155464315
2023-11-22,2257.40019873831
2023-11-23,2268.43489666839
2023-11-24,2268.25260990026
2023-11-27,2265.12840218029
2023-11-28,2249.12241239674
2023-11-29,2273.07378521076
2023-11-30,2256.76963384795
2023-12-01,2275.63604971373
2023-12-04,2270.50240614511
2023-12-05,2300.46364049331
2023-12-06,2326.78583437747
2023-12-07,2329.11572645662
2023-12-08,2340.72145627401
2023-12-11,2352.67224347511
2023-12-12,2327.04956814352
2023-12-13,2326.66248158561
2023-12-14,2430.8068739738
2023-12-15,2445.52299982894
2023-12-18,2433.47110842225
2023-12-19,2459.35047816666
2023-12-20,2460.81345098282
2023-12-21,2446.22908504373
2023-12-22,2464.26135464327
2023-12-27,2476.84440594512
2023-12-28,2486.24115595123
2023-12-29,2487.39845330496
2024-01-02,2467.95866847934
2024-01-03,2418.55495081923
2024-01-04,2436.79857134588
2024-01-05,2409.05387702372
2024-01-08,2444.03967760271
2024-01-09,2442.22650298442
2024-01-10,2441.65253930123
2024-01-11,2412.91245985205
2024-01-12,2451.26687871783
2024-01-15,2398.13311748881
2024-01-16,2392.6983302011
2024-01-17,2357.59230515884
2024-01-18,2374.15368297503
2024-01-19,2340.69201176695
2024-01-22,2365.75105324286
2024-01-23,2373.88429435623
2024-01-24,2396.02567885145
2024-01-25,2413.6824383832
2024-01-26,2433.35417375773
2024-01-29,2441.81097895328
2024-01-30,2444.18340545633
2024-01-31,2452.02827597956
2024-02-01,2440.84307144083
2024-02-02,2427.31293951135
2024-02-05,2412.03424357033
2024-02-06,2425.25941240129
2024-02-07,2430.86379496386
2024-02-08,2450.28881511385
2024-02-09,2427.63817649062
2024-02-12,2449.31134895846
2024-02-13,2424.02393644625
2024-02-14,2439.79972877207
2024-02-15,2470.42833297158
2024-02-16,2479.34609490373
2024-02-19,2471.71375241885
2024-02-20,2449.39175379992
2024-02-21,2436.89659130682
2024-02-22,2460.41824775013
2024-02-23,2459.26334757148
2024-02-26,2447.52076568971
2024-02-27,2460.45958262109
2024-02-28,2452.51574561284
2024-02-29,2465.64197571218
2024-03-01,2504.44354081764
2024-03-04,2481.27602072454
2024-03-05,2450.97437119723
2024-03-06,2466.19815430246
2024-03-07,2486.40483243339
2024-03-08,2506.74943755673
2024-03-11,2502.73655499252
2024-03-12,2526.5117399467
2024-03-13,2535.22831223468
2024-03-14,2532.42793611352
2024-03-15,2527.02944665687
2024-03-18,2517.23526206262
2024-03-19,2541.73701932564
2024-03-20,2549.19049249475
2024-03-21,2601.7681007205
2024-03-22,2607.2089383575
2024-03-25,2617.8310847959
2024-03-26,2631.20364936402
2024-03-27,2641.95259736933
2024-03-28,2648.74628312495
2024-04-02,2625.08458798736
2024-04-03,2631.5227030088
2024-04-04,2636.0717848875
2024-04-05,2609.17887317242
2024-04-08,2633.52470038027
2024-04-09,2606.85078315776
2024-04-10,2586.45429130928
2024-04-11,2579.6806808684
2024-04-12,2564.43277683601
2024-04-15,2562.53839117103
