,portfolio_pct,portfolio_pct_after_costs,portfolio_long_pct,portfolio_short_pct,total_trades
2022-04-04,1.0817354331708744,1.058336474219164,1.0527180959817513,1.0685005927022124,
2022-04-05,1.075232474404814,1.0518335154531038,1.0458496983158343,1.0623630728360087,
2022-04-06,1.0736364221516828,1.0502374631999725,1.0294834341502026,1.075537232495378,
2022-04-07,1.0751255085453038,1.0517265495935935,1.027327117101229,1.0806717223315931,
2022-04-08,1.0466635767586951,1.0232646178069849,0.9793799593027737,1.0716950165568315,
2022-04-11,1.044534383837138,1.0198234457647297,0.969441345731099,1.079534037388932,
2022-04-12,1.056339702265039,1.0316287641926307,0.9830029044545402,1.089583115521293,
2022-04-13,1.0521736279034137,1.0274626898310055,0.9828515550698941,1.0814023161826882,
2022-04-14,1.0560554414477885,1.0313445033753803,0.9968145831445271,1.075202915196805,
2022-04-19,1.0583300265678883,1.0336190884954801,1.0020912766752395,1.0744753919062924,
2022-04-20,1.0612657325895165,1.0341193278906946,1.0037327941569307,1.075932294556965,
2022-04-21,1.0586198323343552,1.0314734276355333,1.0050399017143536,1.0693333864892194,
2022-04-22,1.051232715548314,1.0240863108494922,0.9643899243927799,1.095209130238711,
2022-04-25,1.0570578542407572,1.0299114495419353,0.955545433477522,1.1157038985388552,
2022-04-26,1.068465802917626,1.041319398218804,0.9669216026109996,1.1271436267591148,
2022-04-27,1.064355637846462,1.0350619569652426,0.9517462886579606,1.137923455951925,
2022-04-28,1.0816553312680652,1.0523616503868458,0.9447304733897467,1.1795386580633453,
2022-04-29,1.0712447373635756,1.0419510564823562,0.9437943026184293,1.1596536410256835,
2022-05-02,1.068620841640535,1.0393271607593155,0.935247381237352,1.1629527709606795,
2022-05-03,1.0641054109833368,1.0348117301021174,0.9264158727014002,1.162753418182235,
2022-05-04,1.0627349638610162,1.0314157639938188,0.9192088834807989,1.173360322076705,
2022-05-05,1.072650880629884,1.0413316807626867,0.9103085815236925,1.202092457571547,
2022-05-06,1.069319493736061,1.0380002938688637,0.8947268800669519,1.2110113852406417,
2022-05-09,1.0807294670590297,1.0494102671918324,0.8668474786370707,1.2617107333164603,
2022-05-10,1.0826923129051806,1.0513731130379833,0.8734715297165181,1.2590123739293146,
2022-05-11,1.0759466116296146,1.042175227995997,0.8752591850923978,1.2586354702062312,
2022-05-12,1.0666113528457404,1.0328399692121228,0.8540208163524926,1.261203321378388,
2022-05-13,1.0754641987714735,1.041692815137856,0.8928292854384383,1.2401005441439084,
2022-05-16,1.070887312138849,1.0371159285052314,0.9003659361055597,1.2234101202115382,
2022-05-17,1.0841280343753694,1.0503566507417519,0.9157204418441721,1.2345370589459665,
2022-05-18,1.0637941150365122,1.0283198186689195,0.8837170105247656,1.218041168209291,
2022-05-19,1.0624122253948411,1.0269379290272485,0.8825182399425968,1.216476159508118,
2022-05-20,1.0651270402737198,1.0296527439061272,0.892991138298801,1.2114328909096708,
2022-05-23,1.0640785797607035,1.0286042833931108,0.8878402523503844,1.2144868558320547,
2022-05-24,1.0733686476187265,1.0378943512511338,0.8818403500365017,1.2390668938619835,
2022-05-25,1.0744772830361278,1.0365900958897345,0.8803102778465977,1.2472011144641824,
2022-05-27,1.0707838248885226,1.0328966377421294,0.8831967675554242,1.2369277084601455,
2022-05-30,1.0710402684934721,1.0331530813470788,0.8946826188328117,1.2259547443926568,
2022-05-31,1.0616674634676189,1.0237802763212256,0.8735533879301973,1.228338365243565,
2022-06-01,1.0704102400563078,1.0325230529099145,0.8735728452641043,1.2458044610870358,
2022-06-02,1.0799938274738723,1.039838941038075,0.8754574760147582,1.2668831145621176,
2022-06-03,1.0938556712614314,1.0537007848256341,0.8857948848126964,1.2842693933392972,
2022-06-07,1.1010762199328832,1.060921333497086,0.8946449671951491,1.2898604082997487,
2022-06-08,1.1027965610759076,1.0626416746401104,0.8979088914353005,1.290037166345646,
2022-06-09,1.102380275376219,1.0622253889404218,0.8880261103842798,1.2990873759972896,
2022-06-10,1.0965424156706705,1.0536925638735442,0.8725581517499976,1.3099032862627327,
2022-06-13,1.09535763805603,1.0525077862589036,0.8703809186388192,1.30971096414463,
2022-06-14,1.0889970403661142,1.046147188568988,0.8413471547031471,1.3260235327004708,
2022-06-15,1.0891423794605914,1.0462925276634651,0.8453963510867486,1.3222650145058237,
2022-06-16,1.086592129491005,1.0437422776938787,0.817963232226347,1.3445976334270524,
2022-06-17,1.0737246498756918,1.0296590682745739,0.8253136681095536,1.3263126210718428,
2022-06-20,1.0759039178461263,1.0318383362450083,0.8371738378444886,1.318810987277777,
2022-06-21,1.0805318245399496,1.0364662429388316,0.8238634919894944,1.3413771465204176,
2022-06-22,1.0961289454356804,1.0520633638345624,0.8268189745621922,1.3696159057391815,
2022-06-23,1.0889770302501742,1.0449114486490563,0.8200672386720351,1.362063811258326,
2022-06-27,1.068657168990677,1.0227402383002666,0.7941724802023271,1.3638386189815743,
2022-06-28,1.0734879964169284,1.027571065726518,0.8168966970405347,1.3507760569958696,
2022-06-29,1.0690620304851808,1.0231450997947704,0.7953480556493112,1.363472766523598,
2022-06-30,1.0828818388108943,1.036964908120484,0.7910340944213764,1.3954263444029598,
2022-07-01,1.0693289315736105,1.0234120008832002,0.7844680626906902,1.3748865616590782,
2022-07-04,1.0625912058055365,1.0148894305274008,0.7940735283735113,1.3485255770944633,
2022-07-05,1.078714864328383,1.0310130890502474,0.8062812726921429,1.3685651498215248,
2022-07-06,1.0912602551333672,1.0435584798552315,0.8255083237138063,1.37442888040983,
2022-07-07,1.073537299779464,1.0258355245013284,0.8227283753981542,1.3417629180176758,
2022-07-08,1.079531477422645,1.0318297021445093,0.8399045696522263,1.3365750790499653,
2022-07-11,1.0857980560733378,1.0350247015217782,0.8289570667438255,1.3481882758694315,
2022-07-12,1.091683608521335,1.0409102539697754,0.8414186450383971,1.3474978024708542,
2022-07-13,1.0886504406812558,1.0378770861296962,0.82418073364458,1.358669378184513,
2022-07-14,1.0803007380280134,1.0295273834764538,0.8117370646845669,1.3544136418380412,
2022-07-15,1.0880994541706128,1.0373260996190532,0.817219934900033,1.364528203907774,
2022-07-18,1.1000211328695477,1.0465126390145263,0.8305738351968428,1.380879170416181,
2022-07-19,1.1113901563370387,1.0578816624820173,0.8384778656507965,1.3957131868972092,
2022-07-20,1.1188078904581542,1.0652993966031328,0.847968064642884,1.401058456147353,
2022-07-21,1.1056546440537287,1.0521461501987073,0.8317944990988019,1.3909255288825837,
2022-07-22,1.10282030367752,1.0493118098224985,0.8297761233074628,1.3872752239215054,
2022-07-25,1.095632632619571,1.0402445839659884,0.8305385911372646,1.369919816404786,
2022-07-26,1.1005486174347185,1.045160568781136,0.8282873669184702,1.382003010253876,
2022-07-27,1.0972318774129626,1.04184382875938,0.8325373258848023,1.3711195712440316,
2022-07-28,1.0941930457170956,1.0388049970635131,0.8244662891042353,1.3731129446328647,
2022-07-29,1.0888969710225462,1.0335089223689637,0.8342116599762347,1.3527754243717665,
2022-08-01,1.083546542095023,1.026688998278319,0.837083094174739,1.3289014924316795,
2022-08-02,1.0885896702826532,1.0317321264659491,0.8283200658223351,1.347750777159344,
2022-08-03,1.0882779158434142,1.03142037202671,0.854570766593735,1.3208765675094658,
2022-08-04,1.09913917389733,1.042281630080626,0.8742960486583373,1.322873801552695,
2022-08-05,1.09709151282283,1.040233969006126,0.867697269976921,1.3253772580851115,
2022-08-08,1.1041299532182665,1.0441389465592046,0.8620803393541229,1.339705918724777,
2022-08-09,1.0964206282207836,1.0364296215617217,0.8485797528254624,1.3377878552584717,
2022-08-10,1.0901092887944637,1.0301182821354018,0.8505497058535257,1.3231952233777686,
2022-08-11,1.0914381134907385,1.0314471068316766,0.854808650932186,1.321593927691658,
2022-08-12,1.086797783812316,1.026806777153254,0.8593747384569834,1.3077471808100156,
2022-08-15,1.0746650556606998,1.0141866957645642,0.8566958544229367,1.276570622784686,
2022-08-16,1.0732939642408124,1.0128156043446768,0.8492955674632697,1.281228726904578,
2022-08-17,1.0733468332060658,1.0128684733099302,0.8443247011173275,1.2863053311810273,
2022-08-18,1.067674631889055,1.0071962719929195,0.8525879490228053,1.266697680641528,
2022-08-19,1.0762373587996437,1.015758998903508,0.8469355059945772,1.2894755774909334,
2022-08-22,1.082870454495854,1.0199019502952618,0.8333068041129765,1.330916888721537,
2022-08-23,1.07387818408824,1.0109096798876478,0.8275531605927868,1.318685991426499,
2022-08-24,1.0733531469029542,1.010384642702362,0.8225810830409719,1.322607994607742,
2022-08-25,1.0731017897080317,1.0101332855074394,0.8183569106887781,1.3263294525700908,
2022-08-26,1.0684351504375764,1.0054666462369841,0.7999786677508949,1.3353744169670632,
2022-08-29,1.065004348249229,1.0010349474167486,0.7871514187272916,1.3607168445105762,
2022-08-30,1.0581201952236867,0.9941507943912063,0.7762204391293105,1.3578795180574728,
2022-08-31,1.0528632223761873,0.9888938215437068,0.7665352698887121,1.357050741603072,
2022-09-01,1.0482036816909555,0.984234280858475,0.7405443225818108,1.3737226075395097,
2022-09-02,1.0577512743517101,0.9937818735192295,0.7519828598533546,1.381379255589475,
2022-09-05,1.0645159261194366,0.9985737924282083,0.7485212410963452,1.4262471933818273,
2022-09-06,1.0629450173217319,0.9970028836305036,0.7398545544699345,1.4317720624128285,
2022-09-07,1.0639052714560158,0.9979631377647874,0.7302405422826932,1.4433065828686376,
2022-09-08,1.0553352903839204,0.9893931566926921,0.7171483981590981,1.439258764848042,
2022-09-09,1.048132529813529,0.9821903961223005,0.724146230903881,1.417855410962476,
2022-09-12,1.0487286748620668,0.9817673451670593,0.7229514614193421,1.432664579688537,
2022-09-13,1.0310255892170057,0.9640642595219983,0.7012925879254706,1.4189172818922866,
2022-09-14,1.0458908697936942,0.9789295400986867,0.7088254315016198,1.441114999469514,
2022-09-15,1.0448050030672986,0.9778436733722911,0.6991075891130283,1.4486611084053145,
2022-09-16,1.0388560510244704,0.9718947213294629,0.6749933451623907,1.4608774482702955,
2022-09-19,1.0376264870285221,0.9694104973766341,0.6729531109902013,1.5014124145026244,
2022-09-20,1.0178803323050938,0.9496643426532058,0.6135921230558921,1.521281092990077,
2022-09-21,1.003305558102137,0.9350895684502492,0.5851050227219327,1.520618644918123,
2022-09-22,0.9996829275839512,0.9314669379320631,0.5556528731858906,1.5428255334177932,
2022-09-23,1.0072944140138496,0.9390784243619614,0.5583449933442598,1.5553563861192206,
2022-09-26,1.0067635811780464,0.9386377700726103,0.5999464816679222,1.5749807856394389,
2022-09-27,0.997178591735087,0.9290527806296509,0.5742499193499147,1.5815073690715278,
2022-09-28,0.9929861402474545,0.9248603291420183,0.5620268663376944,1.5853455191084826,
2022-09-29,0.9846555484366367,0.9165297373312006,0.5392918622486765,1.5914193395758651,
2022-09-30,0.9912530893607687,0.9231272782553326,0.5606711967343823,1.5832350869384235,
2022-10-03,0.9996891706993731,0.9301647961973006,0.584629988281969,1.5930552635580524,
2022-10-04,0.9940953186253669,0.9245709441232944,0.5864727819240886,1.5800247657679205,
2022-10-05,0.9877084265499588,0.9181840520478863,0.5674387404867104,1.5862850230544823,
2022-10-06,0.985813733784556,0.9162893592824835,0.5711499399149873,1.5787844380953997,
2022-10-07,0.9866169626654095,0.917092588163337,0.5671122205209815,1.5844286152511127,
2022-10-10,0.9974289593108144,0.926201443858215,0.5791851790096153,1.600688274119161,
2022-10-11,0.9982468512952003,0.9270193358426009,0.5753594402825848,1.6061497968149632,
2022-10-12,0.9968680433522997,0.9256405278997003,0.5715678691013338,1.607183752110413,
2022-10-13,1.0001272629258957,0.9288997474732963,0.581524801215694,1.603745259143245,
2022-10-14,1.0112439071342252,0.9400163916816257,0.604670604400001,1.6028327443755968,
2022-10-17,1.0142601369545223,0.93997828542938,0.6021405999928277,1.5912684369376195,
2022-10-18,1.0106053791693514,0.9363235276442091,0.6049025499428317,1.5811969714172736,
2022-10-19,1.024771040810995,0.9504891892858525,0.5992878089751986,1.6151430356681935,
2022-10-20,1.0237757622352341,0.9494939107100919,0.5931636554929917,1.6192766319988792,
2022-10-21,1.0059704803110734,0.9316886287859311,0.5894351323510444,1.587394591292505,
2022-10-24,1.013642203075173,0.9375256508962743,0.6050482438028559,1.5816455001178564,
2022-10-25,1.023700488915272,0.9475839367363733,0.605647083786019,1.6011632318148916,
2022-10-26,1.0061099004710643,0.9299933482921655,0.5964446415746406,1.5751844971378541,
2022-10-27,1.027272021098904,0.9511554689200052,0.6046739013696931,1.6092794785984812,
2022-10-28,1.0251607217195469,0.9490441695406481,0.6125957360335739,1.5971350451758861,
2022-10-31,1.0240727446619222,0.9452978895954808,0.6057010650086068,1.6124897462544237,
2022-11-01,1.0174431055570883,0.9386682504906468,0.5961383179870213,1.608793215066341,
2022-11-02,1.0093981384720372,0.9306232834055959,0.5955879834122979,1.5932536154709627,
2022-11-03,1.022209142394811,0.9434342873283695,0.6097487473160501,1.6047148594127578,
2022-11-04,1.0161891583699643,0.9374143033035228,0.5981009787650082,1.6043226599141065,
2022-11-07,1.0275329321550857,0.9466013129442687,0.6028384907418771,1.631007175165623,
2022-11-08,1.0320739675890775,0.9511423483782606,0.6070646337704835,1.6358631030050004,
2022-11-09,1.0201236275233447,0.9391920083125278,0.5916086402498517,1.6274184163941665,
2022-11-10,1.0172075521597668,0.9362759329489498,0.6010866225923012,1.6121082833245612,
2022-11-11,1.0177435018334393,0.9368118826226224,0.6059894333533851,1.6082773719108223,
2022-11-14,1.016572229908326,0.9346107063200353,0.602390456362654,1.5974234187892797,
2022-11-15,1.0237299072881059,0.9417683836998151,0.6108845660024557,1.6032446639090376,
2022-11-16,1.0234945644272038,0.9415330408389131,0.6172921368547916,1.5963664073348978,
2022-11-17,1.0268221202741825,0.9448605966858918,0.5952464292830584,1.6250672266005883,
2022-11-18,1.0143215329292008,0.9323600093409102,0.5747766806691004,1.6205358005245831,
2022-11-21,1.0185947571332115,0.934600945103718,0.5950230106454412,1.6233167914455586,
2022-11-22,1.0166375054239452,0.9326436933944516,0.5925999005096879,1.621825398162779,
2022-11-23,1.0299117074224895,0.9459178953929962,0.6206974226036636,1.6202762800658925,
2022-11-24,1.035178094530298,0.9511842825008044,0.623878791065579,1.6276276858195937,
2022-11-25,1.0327132264044872,0.9487194143749937,0.6219421250220839,1.6246346156114673,
2022-11-28,1.0300904796258061,0.9432795229178431,0.6002509315482212,1.6456952641321507,
2022-11-29,1.0377148902911544,0.9509039335831914,0.5985713431736122,1.6626236738374565,
2022-11-30,1.0447226011620734,0.9579116444541104,0.6145682969115436,1.6606421418413628,
2022-12-01,1.0441183526357474,0.9573073959277844,0.6241114489021942,1.6498904927980602,
2022-12-02,1.0433108324505467,0.9564998757425837,0.6318229754780735,1.6405639258517792,
2022-12-05,1.037183014350622,0.9478877746714752,0.6233435946470409,1.605044978616304,
2022-12-06,1.0481092729169719,0.9588140332378251,0.6159550772120528,1.6342860131839918,
2022-12-07,1.051975181866686,0.9626799421875392,0.6114360895834112,1.6465368187120615,
2022-12-08,1.0446692863980465,0.9553740467188996,0.6012963964900385,1.6420647208681551,
2022-12-09,1.0406739740270492,0.9513787343479025,0.6008437816989735,1.634526710917226,
2022-12-12,1.053873964592984,0.9612459586099769,0.6084123835963842,1.6951499236613685,
2022-12-13,1.069110852021646,0.9764828460386388,0.6436722134231552,1.6903638686919213,
2022-12-14,1.0616939771761107,0.9690659711931034,0.6330660542876009,1.686136278136405,
2022-12-15,1.0588896300950283,0.9662616241120212,0.602826192725523,1.7107674455363184,
2022-12-16,1.0559922442525604,0.9633642382695532,0.5939194507744934,1.713879415802412,
2022-12-19,1.066306609087563,0.9706633703973372,0.6140792306338858,1.7193567026556493,
2022-12-20,1.0634632448441044,0.9678200061538785,0.6132638301400769,1.714485374662541,
2022-12-21,1.0706056432805693,0.9749624045903434,0.6455811983782564,1.6964528032972912,
2022-12-22,1.0705104983630287,0.9748672596728027,0.640027292642062,1.7018164191984042,
2022-12-23,1.0730202576579502,0.9773770189677243,0.6756289330998171,1.6712342973304923,
2022-12-27,1.0855113682842727,0.986204216354974,0.6555922114670223,1.6650578498531503,
2022-12-28,1.0786268735764306,0.979319721647132,0.6396467291613052,1.6672343427431833,
2022-12-29,1.0863569396828843,0.9870497877535855,0.6615854418346213,1.6607557622827742,
2022-12-30,1.0839325756124345,0.9846254236831358,0.6641975242082593,1.653294951768237,
2023-01-02,1.0686792631187059,0.9693721111894071,0.6744912102111128,1.612494640777926,
2023-01-03,1.0702784290612024,0.9703924421374399,0.6735399157312815,1.5727433026638828,
2023-01-04,1.0665980423273795,0.966712055403617,0.6647615890154709,1.5741608559120477,
2023-01-05,1.061181060245995,0.9612950733222326,0.6504438324630675,1.5776446483016824,
2023-01-09,1.0533055551161707,0.9534195681924083,0.6439172683107525,1.5684202021943485,
2023-01-10,1.0489693146797714,0.949083327756009,0.647997777484598,1.5556672121477044,
2023-01-11,1.0554060115957478,0.9549672394484923,0.6526766892736875,1.5777506137583148,
2023-01-12,1.0704464424209268,0.9700076702736713,0.673322156477675,1.5871860082046854,
2023-01-13,1.060105976927493,0.9596672047802376,0.6570476816649377,1.5827795520305552,
2023-01-16,1.0645619664172763,0.9641231942700208,0.6943093874853968,1.5544298251896627,
2023-01-17,1.0744622636114443,0.9740234914641889,0.688350143547947,1.5801896635154484,
2023-01-18,1.0349242364765519,0.9345246985321826,0.6295529294235706,1.5724115781709973,
2023-01-19,1.0139165326534942,0.9135169947091251,0.6136339713252695,1.5463151286231833,
2023-01-20,1.0237199820400358,0.9233204440956665,0.6135358083498267,1.566020190371709,
2023-01-23,1.0208853046335253,0.9204857666891562,0.6114595294088487,1.5624271144996664,
2023-01-24,1.020240015710852,0.9198404777664827,0.6019190499860374,1.5706770160771306,
2023-01-25,1.0081200141374536,0.9084517442327491,0.6042145850323186,1.5542482829723618,
2023-01-26,1.010465729991508,0.9107974600868035,0.595875713415706,1.5672785862970833,
2023-01-27,1.016321438825417,0.9166531689207125,0.6023520507807179,1.5725136665998893,
2023-01-30,1.0240547305246381,0.9243864606199337,0.5996945947007493,1.5906377060783004,
2023-01-31,1.0230805686648747,0.9234122987601702,0.5955526751583227,1.5928313019012,
2023-02-01,1.0165169586666356,0.9142016173153129,0.5970559408700663,1.598554417306444,
2023-02-02,0.9987160250739353,0.8964006837226126,0.5782358730984769,1.5817726178926328,
2023-02-03,1.0040962181902369,0.9017808768389141,0.5932797743566893,1.5774891028670235,
2023-02-06,1.0019664897264726,0.8996511483751498,0.574977492387149,1.5915319279090352,
2023-02-07,1.0031167002230177,0.900801358871695,0.5770974399766079,1.5917124013126667,
2023-02-08,1.0057384776798468,0.9026796180552408,0.582799336913972,1.6028249222679554,
2023-02-09,0.9984860794196319,0.8954272197950258,0.5864575496395844,1.584661913021913,
2023-02-10,1.004220843582313,0.9011619839577069,0.5869907686643192,1.5955982223225402,
2023-02-13,0.9989106917263153,0.8958518321017093,0.5770315179868288,1.5949371692880356,
2023-02-14,1.000662420637081,0.8976035610124751,0.5862293185183506,1.5892428265780454,
2023-02-15,1.0024575758069338,0.8979295536942453,0.5873642103043155,1.5798131147391161,
2023-02-16,0.9967061553845297,0.8921781332718411,0.5741600667006764,1.581514417497947,
2023-02-17,0.9886323807108097,0.8841043585981212,0.5669826118094136,1.5725443230417697,
2023-02-20,0.9836589776034023,0.8791309554907137,0.5689564769528449,1.5606236516835237,
2023-02-21,0.9920636088118131,0.8875355866991246,0.5720193907970367,1.5743700002561536,
2023-02-22,0.9871578697391481,0.8824293158952784,0.5803726608108941,1.5503952012576712,
2023-02-23,0.9822967276733054,0.8775681738294357,0.5858752138236382,1.5351703641132417,
2023-02-24,0.9792228521734407,0.874494298329571,0.5779872334364874,1.536910593500663,
2023-02-27,0.9609152478237889,0.8561866939799192,0.573574723274365,1.504707894963482,
2023-02-28,0.9654670514742516,0.8607384976303819,0.5722307238054357,1.5151555017333367,
2023-03-01,0.9611714761085619,0.857434985811183,0.5740487076263328,1.4856622558510368,
2023-03-02,0.9581994476048996,0.8544629573075209,0.5800712994029139,1.4736956070671312,
2023-03-03,0.9627459766086806,0.8590094863113017,0.5946992332006906,1.4681607312769163,
2023-03-06,0.9521917216313194,0.8484552313339405,0.5827598699535563,1.4589915845693282,
2023-03-07,0.9652086283230948,0.861472138025716,0.5873919685369803,1.4803932993694553,
2023-03-08,0.9694807890383231,0.8631326283736154,0.5869434158730421,1.477977262935748,
2023-03-09,0.9781160277647507,0.871767867100043,0.5925760554880991,1.489615100773546,
2023-03-10,0.9784341886464094,0.8720860279817017,0.5922763287678919,1.4905511492570707,
2023-03-13,0.973182785120027,0.8668346244553192,0.5628016121608159,1.5095230588113817,
2023-03-14,0.9822937444145008,0.875945583749793,0.5998367638534461,1.4907098257076994,
2023-03-15,0.9784534521246758,0.8693947609900398,0.5770611793843956,1.5302193593424966,
2023-03-16,0.9695846211555548,0.8605259300209187,0.568593174269968,1.520949702518682,
2023-03-17,0.9779096901251618,0.8688509989905258,0.5707138001423954,1.535479214585469,
2023-03-20,0.9737522226313838,0.8646935314967478,0.5548224203005372,1.543055659439771,
2023-03-21,0.9796163096967594,0.8705576185621233,0.5647076809660571,1.5448985729050024,
2023-03-22,0.9836644455066824,0.8722861460931608,0.5648444538400729,1.5789141213556368,
2023-03-23,0.9653379960885488,0.8539596966750271,0.555523369772329,1.5515823065871135,
2023-03-24,0.9724722284925809,0.8610939290790592,0.5460880810336397,1.5752860601338667,
2023-03-27,0.9628378666655915,0.8514595672520698,0.5357429815683716,1.566362435945156,
2023-03-28,0.9560443684399169,0.8446660690263953,0.5341663557599893,1.5543520653021894,
2023-03-29,0.9549993385514087,0.8451221578735396,0.541632892226135,1.5517748545617733,
2023-03-30,0.9633459813849016,0.8534688007070325,0.5504769346941979,1.559624097760696,
2023-03-31,0.9635458237681881,0.853668643090319,0.5483560757006722,1.5621446415207947,
2023-04-03,0.9665327564355094,0.8566555757576403,0.5428070450176647,1.5736675375384448,
2023-04-04,0.9703307432640506,0.8604535625861814,0.5547309932977632,1.5693395629154285,
2023-04-05,0.9625472590726557,0.8501114102033609,0.5485875547856088,1.5563789654181293,
2023-04-06,0.959043804512739,0.8466079556434442,0.5558385816765318,1.5421210294073728,
2023-04-11,0.9482009705842712,0.8357651217149764,0.5511062447902538,1.5251676984367153,
2023-04-12,0.9299566516089195,0.8175208027396247,0.5211111008683613,1.5186742044079045,
2023-04-13,0.9271983407694255,0.8147624919001307,0.51386942622272,1.5203992573745577,
2023-04-14,0.9315252126269129,0.8210128488569141,0.5380697254535934,1.4858973050618332,
2023-04-17,0.9376761851668138,0.827163821396815,0.5501081179021915,1.486160857693037,
2023-04-18,0.9373609475048295,0.8268485837348306,0.5298145015653528,1.5058239987059068,
2023-04-19,0.9411933057570098,0.8306809419870109,0.5234143548272954,1.5198888619483248,
2023-04-20,0.9426197098738572,0.8321073461038584,0.5168800837832938,1.5292759412260215,
2023-04-21,0.9431237523482676,0.8295933592861139,0.525372687631788,1.5579627893379322,
